mach,alpha_deg,protuberance,cd_power_off,CD_Power_On,CA_Power_Off,CA_Power_On,CN_Total,CP_Total
18.81,0,1,0.604,0.602,0.604,0.602,0,53.824
18.82,0,0,0.114,0.112,0.114,0.112,0,53.818
18.82,0,0.12,0.174,0.172,0.174,0.172,0,53.818
18.82,0,0.25,0.234,0.232,0.234,0.232,0,53.818
18.82,0,0.37,0.294,0.292,0.294,0.292,0,53.818
18.82,0,0.49,0.354,0.352,0.354,0.352,0,53.818
18.82,0,0.61,0.414,0.412,0.414,0.412,0,53.818
18.82,0,0.74,0.474,0.472,0.474,0.472,0,53.818
18.82,0,0.86,0.534,0.532,0.534,0.532,0,53.818
18.82,0,1,0.604,0.602,0.604,0.602,0,53.818
18.83,0,0,0.114,0.112,0.114,0.112,0,53.812
18.83,0,0.12,0.174,0.172,0.174,0.172,0,53.812
18.83,0,0.25,0.234,0.232,0.234,0.232,0,53.812
18.83,0,0.37,0.294,0.292,0.294,0.292,0,53.812
18.83,0,0.49,0.354,0.352,0.354,0.352,0,53.812
18.83,0,0.61,0.414,0.412,0.414,0.412,0,53.812
18.83,0,0.74,0.474,0.472,0.474,0.472,0,53.812
18.83,0,0.86,0.534,0.532,0.534,0.532,0,53.812
18.83,0,1,0.604,0.602,0.604,0.602,0,53.812
18.84,0,0,0.114,0.112,0.114,0.112,0,53.807
18.84,0,0.12,0.174,0.172,0.174,0.172,0,53.807
18.84,0,0.25,0.234,0.232,0.234,0.232,0,53.807
18.84,0,0.37,0.294,0.292,0.294,0.292,0,53.807
18.84,0,0.49,0.354,0.352,0.354,0.352,0,53.807
18.84,0,0.61,0.414,0.412,0.414,0.412,0,53.807
18.84,0,0.74,0.474,0.472,0.474,0.472,0,53.807
18.84,0,0.86,0.534,0.532,0.534,0.532,0,53.807
18.84,0,1,0.604,0.602,0.604,0.602,0,53.807
18.85,0,0,0.114,0.112,0.114,0.112,0,53.801
18.85,0,0.12,0.174,0.172,0.174,0.172,0,53.801
18.85,0,0.25,0.234,0.232,0.234,0.232,0,53.801
18.85,0,0.37,0.294,0.292,0.294,0.292,0,53.801
18.85,0,0.49,0.354,0.352,0.354,0.352,0,53.801
18.85,0,0.61,0.414,0.412,0.414,0.412,0,53.801
18.85,0,0.74,0.474,0.472,0.474,0.472,0,53.801
18.85,0,0.86,0.534,0.532,0.534,0.532,0,53.801
18.85,0,1,0.604,0.602,0.604,0.602,0,53.801
18.86,0,0,0.114,0.112,0.114,0.112,0,53.796
18.86,0,0.12,0.174,0.172,0.174,0.172,0,53.796
18.86,0,0.25,0.234,0.232,0.234,0.232,0,53.796
18.86,0,0.37,0.294,0.292,0.294,0.292,0,53.796
18.86,0,0.49,0.354,0.352,0.354,0.352,0,53.796
18.86,0,0.61,0.414,0.412,0.414,0.412,0,53.796
18.86,0,0.74,0.474,0.472,0.474,0.472,0,53.796
18.86,0,0.86,0.534,0.532,0.534,0.532,0,53.796
18.86,0,1,0.604,0.602,0.604,0.602,0,53.796
18.87,0,0,0.114,0.112,0.114,0.112,0,53.79
18.87,0,0.12,0.174,0.172,0.174,0.172,0,53.79
18.87,0,0.25,0.234,0.232,0.234,0.232,0,53.79
18.87,0,0.37,0.294,0.292,0.294,0.292,0,53.79
18.87,0,0.49,0.354,0.352,0.354,0.352,0,53.79
18.87,0,0.61,0.414,0.412,0.414,0.412,0,53.79
18.87,0,0.74,0.474,0.472,0.474,0.472,0,53.79
18.87,0,0.86,0.534,0.532,0.534,0.532,0,53.79
18.87,0,1,0.604,0.602,0.604,0.602,0,53.79
18.88,0,0,0.114,0.112,0.114,0.112,0,53.785
18.88,0,0.12,0.174,0.172,0.174,0.172,0,53.785
18.88,0,0.25,0.234,0.232,0.234,0.232,0,53.785
18.88,0,0.37,0.294,0.292,0.294,0.292,0,53.785
18.88,0,0.49,0.354,0.352,0.354,0.352,0,53.785
18.88,0,0.61,0.414,0.412,0.414,0.412,0,53.785
18.88,0,0.74,0.474,0.472,0.474,0.472,0,53.785
18.88,0,0.86,0.534,0.532,0.534,0.532,0,53.785
18.88,0,1,0.604,0.602,0.604,0.602,0,53.785
18.89,0,0,0.114,0.112,0.114,0.112,0,53.779
18.89,0,0.12,0.174,0.172,0.174,0.172,0,53.779
18.89,0,0.25,0.234,0.232,0.234,0.232,0,53.779
18.89,0,0.37,0.294,0.292,0.294,0.292,0,53.779
18.89,0,0.49,0.354,0.352,0.354,0.352,0,53.779
18.89,0,0.61,0.414,0.412,0.414,0.412,0,53.779
18.89,0,0.74,0.474,0.472,0.474,0.472,0,53.779
18.89,0,0.86,0.534,0.532,0.534,0.532,0,53.779
18.89,0,1,0.604,0.602,0.604,0.602,0,53.779
18.9,0,0,0.114,0.112,0.114,0.112,0,53.774
18.9,0,0.12,0.174,0.172,0.174,0.172,0,53.774
18.9,0,0.25,0.234,0.232,0.234,0.232,0,53.774
18.9,0,0.37,0.294,0.292,0.294,0.292,0,53.774
18.9,0,0.49,0.354,0.352,0.354,0.352,0,53.774
18.9,0,0.61,0.414,0.412,0.414,0.412,0,53.774
18.9,0,0.74,0.474,0.472,0.474,0.472,0,53.774
18.9,0,0.86,0.534,0.532,0.534,0.532,0,53.774
18.9,0,1,0.604,0.602,0.604,0.602,0,53.774
18.91,0,0,0.114,0.112,0.114,0.112,0,53.768
18.91,0,0.12,0.174,0.172,0.174,0.172,0,53.768
18.91,0,0.25,0.234,0.232,0.234,0.232,0,53.768
18.91,0,0.37,0.294,0.292,0.294,0.292,0,53.768
18.91,0,0.49,0.354,0.352,0.354,0.352,0,53.768
18.91,0,0.61,0.414,0.412,0.414,0.412,0,53.768
18.91,0,0.74,0.474,0.472,0.474,0.472,0,53.768
18.91,0,0.86,0.534,0.532,0.534,0.532,0,53.768
18.91,0,1,0.604,0.602,0.604,0.602,0,53.768
18.92,0,0,0.114,0.112,0.114,0.112,0,53.763
18.92,0,0.12,0.174,0.172,0.174,0.172,0,53.763
18.92,0,0.25,0.234,0.232,0.234,0.232,0,53.763
18.92,0,0.37,0.294,0.292,0.294,0.292,0,53.763
18.92,0,0.49,0.354,0.352,0.354,0.352,0,53.763
18.92,0,0.61,0.414,0.412,0.414,0.412,0,53.763
18.92,0,0.74,0.474,0.472,0.474,0.472,0,53.763
18.92,0,0.86,0.534,0.532,0.534,0.532,0,53.763
18.92,0,1,0.604,0.602,0.604,0.602,0,53.763
18.93,0,0,0.114,0.112,0.114,0.112,0,53.757
18.93,0,0.12,0.174,0.172,0.174,0.172,0,53.757
18.93,0,0.25,0.234,0.232,0.234,0.232,0,53.757
18.93,0,0.37,0.294,0.292,0.294,0.292,0,53.757
18.93,0,0.49,0.354,0.352,0.354,0.352,0,53.757
18.93,0,0.61,0.414,0.412,0.414,0.412,0,53.757
18.93,0,0.74,0.474,0.472,0.474,0.472,0,53.757
18.93,0,0.86,0.534,0.532,0.534,0.532,0,53.757
18.93,0,1,0.604,0.602,0.604,0.602,0,53.757
18.94,0,0,0.114,0.112,0.114,0.112,0,53.752
18.94,0,0.12,0.174,0.172,0.174,0.172,0,53.752
18.94,0,0.25,0.234,0.232,0.234,0.232,0,53.752
18.94,0,0.37,0.294,0.292,0.294,0.292,0,53.752
18.94,0,0.49,0.354,0.352,0.354,0.352,0,53.752
18.94,0,0.61,0.414,0.412,0.414,0.412,0,53.752
18.94,0,0.74,0.474,0.472,0.474,0.472,0,53.752
18.94,0,0.86,0.534,0.532,0.534,0.532,0,53.752
18.94,0,1,0.604,0.602,0.604,0.602,0,53.752
18.95,0,0,0.114,0.112,0.114,0.112,0,53.746
18.95,0,0.12,0.174,0.172,0.174,0.172,0,53.746
18.95,0,0.25,0.234,0.232,0.234,0.232,0,53.746
18.95,0,0.37,0.294,0.292,0.294,0.292,0,53.746
18.95,0,0.49,0.354,0.352,0.354,0.352,0,53.746
18.95,0,0.61,0.414,0.412,0.414,0.412,0,53.746
18.95,0,0.74,0.474,0.472,0.474,0.472,0,53.746
18.95,0,0.86,0.534,0.532,0.534,0.532,0,53.746
18.95,0,1,0.604,0.602,0.604,0.602,0,53.746
18.96,0,0,0.114,0.112,0.114,0.112,0,53.741
18.96,0,0.12,0.174,0.172,0.174,0.172,0,53.741
18.96,0,0.25,0.234,0.232,0.234,0.232,0,53.741
18.96,0,0.37,0.294,0.292,0.294,0.292,0,53.741
18.96,0,0.49,0.354,0.352,0.354,0.352,0,53.741
18.96,0,0.61,0.414,0.412,0.414,0.412,0,53.741
18.96,0,0.74,0.474,0.472,0.474,0.472,0,53.741
18.96,0,0.86,0.534,0.532,0.534,0.532,0,53.741
18.96,0,1,0.604,0.602,0.604,0.602,0,53.741
18.97,0,0,0.114,0.112,0.114,0.112,0,53.735
18.97,0,0.12,0.174,0.172,0.174,0.172,0,53.735
18.97,0,0.25,0.234,0.232,0.234,0.232,0,53.735
18.97,0,0.37,0.294,0.292,0.294,0.292,0,53.735
18.97,0,0.49,0.354,0.352,0.354,0.352,0,53.735
18.97,0,0.61,0.414,0.412,0.414,0.412,0,53.735
18.97,0,0.74,0.474,0.472,0.474,0.472,0,53.735
18.97,0,0.86,0.534,0.532,0.534,0.532,0,53.735
18.97,0,1,0.604,0.602,0.604,0.602,0,53.735
18.98,0,0,0.114,0.112,0.114,0.112,0,53.73
18.98,0,0.12,0.174,0.172,0.174,0.172,0,53.73
18.98,0,0.25,0.234,0.232,0.234,0.232,0,53.73
18.98,0,0.37,0.294,0.292,0.294,0.292,0,53.73
18.98,0,0.49,0.354,0.352,0.354,0.352,0,53.73
18.98,0,0.61,0.414,0.412,0.414,0.412,0,53.73
18.98,0,0.74,0.474,0.472,0.474,0.472,0,53.73
18.98,0,0.86,0.534,0.532,0.534,0.532,0,53.73
18.98,0,1,0.604,0.602,0.604,0.602,0,53.73
18.99,0,0,0.114,0.112,0.114,0.112,0,53.724
18.99,0,0.12,0.174,0.172,0.174,0.172,0,53.724
18.99,0,0.25,0.234,0.232,0.234,0.232,0,53.724
18.99,0,0.37,0.294,0.292,0.294,0.292,0,53.724
18.99,0,0.49,0.354,0.352,0.354,0.352,0,53.724
18.99,0,0.61,0.414,0.412,0.414,0.412,0,53.724
18.99,0,0.74,0.474,0.472,0.474,0.472,0,53.724
18.99,0,0.86,0.534,0.532,0.534,0.532,0,53.724
18.99,0,1,0.604,0.602,0.604,0.602,0,53.724
19,0,0,0.114,0.112,0.114,0.112,0,53.719
19,0,0.12,0.174,0.172,0.174,0.172,0,53.719
19,0,0.25,0.234,0.232,0.234,0.232,0,53.719
19,0,0.37,0.294,0.292,0.294,0.292,0,53.719
19,0,0.49,0.354,0.352,0.354,0.352,0,53.719
19,0,0.61,0.414,0.412,0.414,0.412,0,53.719
19,0,0.74,0.474,0.472,0.474,0.472,0,53.719
19,0,0.86,0.534,0.532,0.534,0.532,0,53.719
19,0,1,0.604,0.602,0.604,0.602,0,53.719
19.01,0,0,0.114,0.112,0.114,0.112,0,53.713
19.01,0,0.12,0.174,0.172,0.174,0.172,0,53.713
19.01,0,0.25,0.234,0.232,0.234,0.232,0,53.713
19.01,0,0.37,0.294,0.292,0.294,0.292,0,53.713
19.01,0,0.49,0.354,0.352,0.354,0.352,0,53.713
19.01,0,0.61,0.414,0.412,0.414,0.412,0,53.713
19.01,0,0.74,0.474,0.472,0.474,0.472,0,53.713
19.01,0,0.86,0.534,0.532,0.534,0.532,0,53.713
19.01,0,1,0.603,0.602,0.603,0.602,0,53.713
19.02,0,0,0.114,0.112,0.114,0.112,0,53.708
19.02,0,0.12,0.174,0.172,0.174,0.172,0,53.708
19.02,0,0.25,0.234,0.232,0.234,0.232,0,53.708
19.02,0,0.37,0.294,0.292,0.294,0.292,0,53.708
19.02,0,0.49,0.354,0.352,0.354,0.352,0,53.708
19.02,0,0.61,0.414,0.412,0.414,0.412,0,53.708
19.02,0,0.74,0.474,0.472,0.474,0.472,0,53.708
19.02,0,0.86,0.534,0.532,0.534,0.532,0,53.708
19.02,0,1,0.603,0.602,0.603,0.602,0,53.708
19.03,0,0,0.114,0.112,0.114,0.112,0,53.702
19.03,0,0.12,0.174,0.172,0.174,0.172,0,53.702
19.03,0,0.25,0.234,0.232,0.234,0.232,0,53.702
19.03,0,0.37,0.294,0.292,0.294,0.292,0,53.702
19.03,0,0.49,0.354,0.352,0.354,0.352,0,53.702
19.03,0,0.61,0.414,0.412,0.414,0.412,0,53.702
19.03,0,0.74,0.474,0.472,0.474,0.472,0,53.702
19.03,0,0.86,0.534,0.532,0.534,0.532,0,53.702
19.03,0,1,0.603,0.602,0.603,0.602,0,53.702
19.04,0,0,0.114,0.112,0.114,0.112,0,53.697
19.04,0,0.12,0.174,0.172,0.174,0.172,0,53.697
19.04,0,0.25,0.234,0.232,0.234,0.232,0,53.697
19.04,0,0.37,0.294,0.292,0.294,0.292,0,53.697
19.04,0,0.49,0.354,0.352,0.354,0.352,0,53.697
19.04,0,0.61,0.414,0.412,0.414,0.412,0,53.697
19.04,0,0.74,0.474,0.472,0.474,0.472,0,53.697
19.04,0,0.86,0.534,0.532,0.534,0.532,0,53.697
19.04,0,1,0.603,0.602,0.603,0.602,0,53.697
19.05,0,0,0.114,0.112,0.114,0.112,0,53.691
19.05,0,0.12,0.174,0.172,0.174,0.172,0,53.691
19.05,0,0.25,0.234,0.232,0.234,0.232,0,53.691
19.05,0,0.37,0.294,0.292,0.294,0.292,0,53.691
19.05,0,0.49,0.354,0.352,0.354,0.352,0,53.691
19.05,0,0.61,0.414,0.412,0.414,0.412,0,53.691
19.05,0,0.74,0.474,0.472,0.474,0.472,0,53.691
19.05,0,0.86,0.534,0.532,0.534,0.532,0,53.691
19.05,0,1,0.603,0.602,0.603,0.602,0,53.691
19.06,0,0,0.114,0.112,0.114,0.112,0,53.686
19.06,0,0.12,0.174,0.172,0.174,0.172,0,53.686
19.06,0,0.25,0.234,0.232,0.234,0.232,0,53.686
19.06,0,0.37,0.294,0.292,0.294,0.292,0,53.686
19.06,0,0.49,0.354,0.352,0.354,0.352,0,53.686
19.06,0,0.61,0.414,0.412,0.414,0.412,0,53.686
19.06,0,0.74,0.474,0.472,0.474,0.472,0,53.686
19.06,0,0.86,0.534,0.532,0.534,0.532,0,53.686
19.06,0,1,0.603,0.602,0.603,0.602,0,53.686
19.07,0,0,0.114,0.112,0.114,0.112,0,53.68
19.07,0,0.12,0.174,0.172,0.174,0.172,0,53.68
19.07,0,0.25,0.234,0.232,0.234,0.232,0,53.68
19.07,0,0.37,0.294,0.292,0.294,0.292,0,53.68
19.07,0,0.49,0.354,0.352,0.354,0.352,0,53.68
19.07,0,0.61,0.414,0.412,0.414,0.412,0,53.68
19.07,0,0.74,0.474,0.472,0.474,0.472,0,53.68
19.07,0,0.86,0.534,0.532,0.534,0.532,0,53.68
19.07,0,1,0.603,0.602,0.603,0.602,0,53.68
19.08,0,0,0.114,0.112,0.114,0.112,0,53.675
19.08,0,0.12,0.174,0.172,0.174,0.172,0,53.675
19.08,0,0.25,0.234,0.232,0.234,0.232,0,53.675
19.08,0,0.37,0.294,0.292,0.294,0.292,0,53.675
19.08,0,0.49,0.354,0.352,0.354,0.352,0,53.675
19.08,0,0.61,0.414,0.412,0.414,0.412,0,53.675
19.08,0,0.74,0.474,0.472,0.474,0.472,0,53.675
19.08,0,0.86,0.534,0.532,0.534,0.532,0,53.675
19.08,0,1,0.603,0.602,0.603,0.602,0,53.675
19.09,0,0,0.114,0.112,0.114,0.112,0,53.669
19.09,0,0.12,0.174,0.172,0.174,0.172,0,53.669
19.09,0,0.25,0.234,0.232,0.234,0.232,0,53.669
19.09,0,0.37,0.294,0.292,0.294,0.292,0,53.669
19.09,0,0.49,0.354,0.352,0.354,0.352,0,53.669
19.09,0,0.61,0.414,0.412,0.414,0.412,0,53.669
19.09,0,0.74,0.474,0.472,0.474,0.472,0,53.669
19.09,0,0.86,0.534,0.532,0.534,0.532,0,53.669
19.09,0,1,0.603,0.602,0.603,0.602,0,53.669
19.1,0,0,0.114,0.112,0.114,0.112,0,53.664
19.1,0,0.12,0.174,0.172,0.174,0.172,0,53.664
19.1,0,0.25,0.234,0.232,0.234,0.232,0,53.664
19.1,0,0.37,0.294,0.292,0.294,0.292,0,53.664
19.1,0,0.49,0.354,0.352,0.354,0.352,0,53.664
19.1,0,0.61,0.414,0.412,0.414,0.412,0,53.664
19.1,0,0.74,0.474,0.472,0.474,0.472,0,53.664
19.1,0,0.86,0.534,0.532,0.534,0.532,0,53.664
19.1,0,1,0.603,0.602,0.603,0.602,0,53.664
19.11,0,0,0.114,0.112,0.114,0.112,0,53.658
19.11,0,0.12,0.174,0.172,0.174,0.172,0,53.658
19.11,0,0.25,0.234,0.232,0.234,0.232,0,53.658
19.11,0,0.37,0.294,0.292,0.294,0.292,0,53.658
19.11,0,0.49,0.354,0.352,0.354,0.352,0,53.658
19.11,0,0.61,0.414,0.412,0.414,0.412,0,53.658
19.11,0,0.74,0.474,0.472,0.474,0.472,0,53.658
19.11,0,0.86,0.534,0.532,0.534,0.532,0,53.658
19.11,0,1,0.603,0.602,0.603,0.602,0,53.658
19.12,0,0,0.114,0.112,0.114,0.112,0,53.653
19.12,0,0.12,0.174,0.172,0.174,0.172,0,53.653
19.12,0,0.25,0.234,0.232,0.234,0.232,0,53.653
19.12,0,0.37,0.294,0.292,0.294,0.292,0,53.653
19.12,0,0.49,0.354,0.352,0.354,0.352,0,53.653
19.12,0,0.61,0.414,0.412,0.414,0.412,0,53.653
19.12,0,0.74,0.474,0.472,0.474,0.472,0,53.653
19.12,0,0.86,0.534,0.532,0.534,0.532,0,53.653
19.12,0,1,0.603,0.602,0.603,0.602,0,53.653
19.13,0,0,0.114,0.112,0.114,0.112,0,53.647
19.13,0,0.12,0.174,0.172,0.174,0.172,0,53.647
19.13,0,0.25,0.234,0.232,0.234,0.232,0,53.647
19.13,0,0.37,0.294,0.292,0.294,0.292,0,53.647
19.13,0,0.49,0.354,0.352,0.354,0.352,0,53.647
19.13,0,0.61,0.414,0.412,0.414,0.412,0,53.647
19.13,0,0.74,0.474,0.472,0.474,0.472,0,53.647
19.13,0,0.86,0.534,0.532,0.534,0.532,0,53.647
19.13,0,1,0.603,0.602,0.603,0.602,0,53.647
19.14,0,0,0.114,0.112,0.114,0.112,0,53.642
19.14,0,0.12,0.174,0.172,0.174,0.172,0,53.642
19.14,0,0.25,0.234,0.232,0.234,0.232,0,53.642
19.14,0,0.37,0.294,0.292,0.294,0.292,0,53.642
19.14,0,0.49,0.354,0.352,0.354,0.352,0,53.642
19.14,0,0.61,0.414,0.412,0.414,0.412,0,53.642
19.14,0,0.74,0.474,0.472,0.474,0.472,0,53.642
19.14,0,0.86,0.534,0.532,0.534,0.532,0,53.642
19.14,0,1,0.603,0.602,0.603,0.602,0,53.642
19.15,0,0,0.114,0.112,0.114,0.112,0,53.637
19.15,0,0.12,0.174,0.172,0.174,0.172,0,53.637
19.15,0,0.25,0.234,0.232,0.234,0.232,0,53.637
19.15,0,0.37,0.294,0.292,0.294,0.292,0,53.637
19.15,0,0.49,0.354,0.352,0.354,0.352,0,53.637
19.15,0,0.61,0.414,0.412,0.414,0.412,0,53.637
19.15,0,0.74,0.474,0.472,0.474,0.472,0,53.637
19.15,0,0.86,0.534,0.532,0.534,0.532,0,53.637
19.15,0,1,0.603,0.602,0.603,0.602,0,53.637
19.16,0,0,0.114,0.112,0.114,0.112,0,53.631
19.16,0,0.12,0.174,0.172,0.174,0.172,0,53.631
19.16,0,0.25,0.234,0.232,0.234,0.232,0,53.631
19.16,0,0.37,0.294,0.292,0.294,0.292,0,53.631
19.16,0,0.49,0.354,0.352,0.354,0.352,0,53.631
19.16,0,0.61,0.414,0.412,0.414,0.412,0,53.631
19.16,0,0.74,0.474,0.472,0.474,0.472,0,53.631
19.16,0,0.86,0.534,0.532,0.534,0.532,0,53.631
19.16,0,1,0.603,0.602,0.603,0.602,0,53.631
19.17,0,0,0.114,0.112,0.114,0.112,0,53.626
19.17,0,0.12,0.174,0.172,0.174,0.172,0,53.626
19.17,0,0.25,0.234,0.232,0.234,0.232,0,53.626
19.17,0,0.37,0.294,0.292,0.294,0.292,0,53.626
19.17,0,0.49,0.354,0.352,0.354,0.352,0,53.626
19.17,0,0.61,0.414,0.412,0.414,0.412,0,53.626
19.17,0,0.74,0.474,0.472,0.474,0.472,0,53.626
19.17,0,0.86,0.534,0.532,0.534,0.532,0,53.626
19.17,0,1,0.603,0.602,0.603,0.602,0,53.626
19.18,0,0,0.114,0.112,0.114,0.112,0,53.62
19.18,0,0.12,0.174,0.172,0.174,0.172,0,53.62
19.18,0,0.25,0.234,0.232,0.234,0.232,0,53.62
19.18,0,0.37,0.294,0.292,0.294,0.292,0,53.62
19.18,0,0.49,0.354,0.352,0.354,0.352,0,53.62
19.18,0,0.61,0.414,0.412,0.414,0.412,0,53.62
19.18,0,0.74,0.474,0.472,0.474,0.472,0,53.62
19.18,0,0.86,0.534,0.532,0.534,0.532,0,53.62
19.18,0,1,0.603,0.602,0.603,0.602,0,53.62
19.19,0,0,0.114,0.112,0.114,0.112,0,53.615
19.19,0,0.12,0.174,0.172,0.174,0.172,0,53.615
19.19,0,0.25,0.234,0.232,0.234,0.232,0,53.615
19.19,0,0.37,0.294,0.292,0.294,0.292,0,53.615
19.19,0,0.49,0.354,0.352,0.354,0.352,0,53.615
19.19,0,0.61,0.414,0.412,0.414,0.412,0,53.615
19.19,0,0.74,0.474,0.472,0.474,0.472,0,53.615
19.19,0,0.86,0.534,0.532,0.534,0.532,0,53.615
19.19,0,1,0.603,0.602,0.603,0.602,0,53.615
19.2,0,0,0.114,0.112,0.114,0.112,0,53.609
19.2,0,0.12,0.174,0.172,0.174,0.172,0,53.609
19.2,0,0.25,0.234,0.232,0.234,0.232,0,53.609
19.2,0,0.37,0.294,0.292,0.294,0.292,0,53.609
19.2,0,0.49,0.354,0.352,0.354,0.352,0,53.609
19.2,0,0.61,0.414,0.412,0.414,0.412,0,53.609
19.2,0,0.74,0.474,0.472,0.474,0.472,0,53.609
19.2,0,0.86,0.534,0.532,0.534,0.532,0,53.609
19.2,0,1,0.603,0.602,0.603,0.602,0,53.609
19.21,0,0,0.114,0.112,0.114,0.112,0,53.604
19.21,0,0.12,0.174,0.172,0.174,0.172,0,53.604
19.21,0,0.25,0.234,0.232,0.234,0.232,0,53.604
19.21,0,0.37,0.294,0.292,0.294,0.292,0,53.604
19.21,0,0.49,0.354,0.352,0.354,0.352,0,53.604
19.21,0,0.61,0.414,0.412,0.414,0.412,0,53.604
19.21,0,0.74,0.474,0.472,0.474,0.472,0,53.604
19.21,0,0.86,0.534,0.532,0.534,0.532,0,53.604
19.21,0,1,0.603,0.602,0.603,0.602,0,53.604
19.22,0,0,0.114,0.112,0.114,0.112,0,53.598
19.22,0,0.12,0.174,0.172,0.174,0.172,0,53.598
19.22,0,0.25,0.234,0.232,0.234,0.232,0,53.598
19.22,0,0.37,0.294,0.292,0.294,0.292,0,53.598
19.22,0,0.49,0.354,0.352,0.354,0.352,0,53.598
19.22,0,0.61,0.414,0.412,0.414,0.412,0,53.598
19.22,0,0.74,0.474,0.472,0.474,0.472,0,53.598
19.22,0,0.86,0.534,0.532,0.534,0.532,0,53.598
19.22,0,1,0.603,0.602,0.603,0.602,0,53.598
19.23,0,0,0.114,0.112,0.114,0.112,0,53.593
19.23,0,0.12,0.174,0.172,0.174,0.172,0,53.593
19.23,0,0.25,0.234,0.232,0.234,0.232,0,53.593
19.23,0,0.37,0.294,0.292,0.294,0.292,0,53.593
19.23,0,0.49,0.354,0.352,0.354,0.352,0,53.593
19.23,0,0.61,0.414,0.412,0.414,0.412,0,53.593
19.23,0,0.74,0.474,0.472,0.474,0.472,0,53.593
19.23,0,0.86,0.534,0.532,0.534,0.532,0,53.593
19.23,0,1,0.603,0.602,0.603,0.602,0,53.593
19.24,0,0,0.114,0.112,0.114,0.112,0,53.588
19.24,0,0.12,0.174,0.172,0.174,0.172,0,53.588
19.24,0,0.25,0.234,0.232,0.234,0.232,0,53.588
19.24,0,0.37,0.294,0.292,0.294,0.292,0,53.588
19.24,0,0.49,0.354,0.352,0.354,0.352,0,53.588
19.24,0,0.61,0.414,0.412,0.414,0.412,0,53.588
19.24,0,0.74,0.474,0.472,0.474,0.472,0,53.588
19.24,0,0.86,0.534,0.532,0.534,0.532,0,53.588
19.24,0,1,0.603,0.602,0.603,0.602,0,53.588
19.25,0,0,0.114,0.112,0.114,0.112,0,53.582
19.25,0,0.12,0.174,0.172,0.174,0.172,0,53.582
19.25,0,0.25,0.234,0.232,0.234,0.232,0,53.582
19.25,0,0.37,0.294,0.292,0.294,0.292,0,53.582
19.25,0,0.49,0.354,0.352,0.354,0.352,0,53.582
19.25,0,0.61,0.414,0.412,0.414,0.412,0,53.582
19.25,0,0.74,0.474,0.472,0.474,0.472,0,53.582
19.25,0,0.86,0.534,0.532,0.534,0.532,0,53.582
19.25,0,1,0.603,0.602,0.603,0.602,0,53.582
19.26,0,0,0.114,0.112,0.114,0.112,0,53.577
19.26,0,0.12,0.174,0.172,0.174,0.172,0,53.577
19.26,0,0.25,0.234,0.232,0.234,0.232,0,53.577
19.26,0,0.37,0.294,0.292,0.294,0.292,0,53.577
19.26,0,0.49,0.354,0.352,0.354,0.352,0,53.577
19.26,0,0.61,0.414,0.412,0.414,0.412,0,53.577
19.26,0,0.74,0.474,0.472,0.474,0.472,0,53.577
19.26,0,0.86,0.534,0.532,0.534,0.532,0,53.577
19.26,0,1,0.603,0.602,0.603,0.602,0,53.577
19.27,0,0,0.114,0.112,0.114,0.112,0,53.571
19.27,0,0.12,0.174,0.172,0.174,0.172,0,53.571
19.27,0,0.25,0.234,0.232,0.234,0.232,0,53.571
19.27,0,0.37,0.294,0.292,0.294,0.292,0,53.571
19.27,0,0.49,0.354,0.352,0.354,0.352,0,53.571
19.27,0,0.61,0.414,0.412,0.414,0.412,0,53.571
19.27,0,0.74,0.474,0.472,0.474,0.472,0,53.571
19.27,0,0.86,0.534,0.532,0.534,0.532,0,53.571
19.27,0,1,0.603,0.602,0.603,0.602,0,53.571
19.28,0,0,0.114,0.112,0.114,0.112,0,53.566
19.28,0,0.12,0.174,0.172,0.174,0.172,0,53.566
19.28,0,0.25,0.234,0.232,0.234,0.232,0,53.566
19.28,0,0.37,0.294,0.292,0.294,0.292,0,53.566
19.28,0,0.49,0.354,0.352,0.354,0.352,0,53.566
19.28,0,0.61,0.414,0.412,0.414,0.412,0,53.566
19.28,0,0.74,0.474,0.472,0.474,0.472,0,53.566
19.28,0,0.86,0.534,0.532,0.534,0.532,0,53.566
19.28,0,1,0.603,0.602,0.603,0.602,0,53.566
19.29,0,0,0.114,0.112,0.114,0.112,0,53.56
19.29,0,0.12,0.174,0.172,0.174,0.172,0,53.56
19.29,0,0.25,0.234,0.232,0.234,0.232,0,53.56
19.29,0,0.37,0.294,0.292,0.294,0.292,0,53.56
19.29,0,0.49,0.354,0.352,0.354,0.352,0,53.56
19.29,0,0.61,0.414,0.412,0.414,0.412,0,53.56
19.29,0,0.74,0.474,0.472,0.474,0.472,0,53.56
19.29,0,0.86,0.534,0.532,0.534,0.532,0,53.56
19.29,0,1,0.603,0.602,0.603,0.602,0,53.56
19.3,0,0,0.114,0.112,0.114,0.112,0,53.555
19.3,0,0.12,0.174,0.172,0.174,0.172,0,53.555
19.3,0,0.25,0.234,0.232,0.234,0.232,0,53.555
19.3,0,0.37,0.294,0.292,0.294,0.292,0,53.555
19.3,0,0.49,0.354,0.352,0.354,0.352,0,53.555
19.3,0,0.61,0.414,0.412,0.414,0.412,0,53.555
19.3,0,0.74,0.474,0.472,0.474,0.472,0,53.555
19.3,0,0.86,0.534,0.532,0.534,0.532,0,53.555
19.3,0,1,0.603,0.602,0.603,0.602,0,53.555
